entry,name,signature,status,chunk
"1800462a0","SetRXAMatchedGain","undefined SetRXAMatchedGain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180046430","FUN_180046430","undefined FUN_180046430(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800465d0","FUN_1800465d0","undefined FUN_1800465d0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180046840","FUN_180046840","undefined FUN_180046840(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800468f0","GetRXAMeter","undefined GetRXAMeter(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180046950","GetTXAMeter","undefined GetTXAMeter(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800469b0","FUN_1800469b0","undefined FUN_1800469b0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180046ca0","FUN_180046ca0","undefined FUN_180046ca0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180047040","FUN_180047040","undefined FUN_180047040(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800471e0","FUN_1800471e0","undefined FUN_1800471e0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180047250","RXANBPAddNotch","undefined RXANBPAddNotch(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180047530","RXANBPGetNotch","undefined RXANBPGetNotch(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800475e0","RXANBPDeleteNotch","undefined RXANBPDeleteNotch(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180047710","RXANBPEditNotch","undefined RXANBPEditNotch(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180047810","RXANBPGetNumNotches","undefined RXANBPGetNumNotches(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180047870","RXANBPSetTuneFrequency","undefined RXANBPSetTuneFrequency(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180047f90","RXANBPSetShiftFrequency","undefined RXANBPSetShiftFrequency(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800486b0","RXANBPSetNotchesRun","undefined RXANBPSetNotchesRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180048940","RXANBPSetRun","undefined RXANBPSetRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800489a0","RXANBPSetFreqs","undefined RXANBPSetFreqs(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180048a30","RXANBPSetWindow","undefined RXANBPSetWindow(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180048ae0","RXANBPSetNC","undefined RXANBPSetNC(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180048b60","RXANBPSetMP","undefined RXANBPSetMP(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180048ba0","RXANBPGetMinNotchWidth","undefined RXANBPGetMinNotchWidth(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180048c40","RXANBPSetAutoIncrease","undefined RXANBPSetAutoIncrease(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180048cf0","FUN_180048cf0","undefined FUN_180048cf0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180048e40","create_anb","undefined create_anb(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180048fd0","destroy_anb","undefined destroy_anb(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049020","flush_anb","undefined flush_anb(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049060","xanb","undefined xanb(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049420","pSetRCVRANBRun","undefined pSetRCVRANBRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049460","pSetRCVRANBBuffsize","undefined pSetRCVRANBBuffsize(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800494b0","pSetRCVRANBSamplerate","undefined pSetRCVRANBSamplerate(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049510","pSetRCVRANBTau","undefined pSetRCVRANBTau(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049560","pSetRCVRANBHangtime","undefined pSetRCVRANBHangtime(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800495b0","pSetRCVRANBAdvtime","undefined pSetRCVRANBAdvtime(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049600","pSetRCVRANBBacktau","undefined pSetRCVRANBBacktau(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049650","pSetRCVRANBThreshold","undefined pSetRCVRANBThreshold(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800496a0","create_anbEXT","undefined create_anbEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049730","destroy_anbEXT","undefined destroy_anbEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049790","flush_anbEXT","undefined flush_anbEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800497e0","xanbEXT","undefined xanbEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049800","SetEXTANBRun","undefined SetEXTANBRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049850","SetEXTANBBuffsize","undefined SetEXTANBBuffsize(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800498a0","SetEXTANBSamplerate","undefined SetEXTANBSamplerate(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049900","SetEXTANBTau","undefined SetEXTANBTau(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049960","SetEXTANBHangtime","undefined SetEXTANBHangtime(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800499c0","SetEXTANBAdvtime","undefined SetEXTANBAdvtime(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049a20","SetEXTANBBacktau","undefined SetEXTANBBacktau(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049a80","SetEXTANBThreshold","undefined SetEXTANBThreshold(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049ad0","xanbEXTF","undefined xanbEXTF(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049bb0","FUN_180049bb0","undefined FUN_180049bb0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180049e00","create_nob","undefined create_nob(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004a140","destroy_nob","undefined destroy_nob(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004a1c0","flush_nob","undefined flush_nob(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004a290","xnob","undefined xnob(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004afd0","pSetRCVRNOBRun","undefined pSetRCVRNOBRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b010","pSetRCVRNOBMode","undefined pSetRCVRNOBMode(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b060","pSetRCVRNOBBuffsize","undefined pSetRCVRNOBBuffsize(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b0b0","pSetRCVRNOBSamplerate","undefined pSetRCVRNOBSamplerate(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b110","pSetRCVRNOBTau","undefined pSetRCVRNOBTau(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b170","pSetRCVRNOBHangtime","undefined pSetRCVRNOBHangtime(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b1c0","pSetRCVRNOBAdvtime","undefined pSetRCVRNOBAdvtime(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b210","pSetRCVRNOBBacktau","undefined pSetRCVRNOBBacktau(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b260","pSetRCVRNOBThreshold","undefined pSetRCVRNOBThreshold(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b2b0","create_nobEXT","undefined create_nobEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b360","destroy_nobEXT","undefined destroy_nobEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b380","flush_nobEXT","undefined flush_nobEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b3a0","xnobEXT","undefined xnobEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b3c0","SetEXTNOBRun","undefined SetEXTNOBRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b410","SetEXTNOBMode","undefined SetEXTNOBMode(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b460","SetEXTNOBBuffsize","undefined SetEXTNOBBuffsize(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b4b0","SetEXTNOBSamplerate","undefined SetEXTNOBSamplerate(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b510","SetEXTNOBTau","undefined SetEXTNOBTau(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b570","SetEXTNOBHangtime","undefined SetEXTNOBHangtime(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b5d0","SetEXTNOBAdvtime","undefined SetEXTNOBAdvtime(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b630","SetEXTNOBBacktau","undefined SetEXTNOBBacktau(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b690","SetEXTNOBThreshold","undefined SetEXTNOBThreshold(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b6f0","xnobEXTF","undefined xnobEXTF(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004b7d0","FUN_18004b7d0","undefined FUN_18004b7d0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004c820","FUN_18004c820","undefined FUN_18004c820(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004c8f0","FUN_18004c8f0","undefined FUN_18004c8f0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004cb40","FUN_18004cb40","undefined FUN_18004cb40(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004cc20","SetTXAosctrlRun","undefined SetTXAosctrlRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004cca0","FUN_18004cca0","undefined FUN_18004cca0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004cec0","SetRXAPanelRun","undefined SetRXAPanelRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004cf20","SetRXAPanelSelect","undefined SetRXAPanelSelect(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004cf80","SetRXAPanelGain1","undefined SetRXAPanelGain1(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004cff0","SetRXAPanelGain2","undefined SetRXAPanelGain2(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004d080","SetRXAPanelPan","undefined SetRXAPanelPan(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004d130","SetRXAPanelCopy","undefined SetRXAPanelCopy(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004d190","SetRXAPanelBinaural","undefined SetRXAPanelBinaural(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004d1f0","SetTXAPanelRun","undefined SetTXAPanelRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004d250","SetTXAPanelGain1","undefined SetTXAPanelGain1(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004d2c0","SetTXAPanelSelect","undefined SetTXAPanelSelect(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004d330","FUN_18004d330","undefined FUN_18004d330(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004d500","FUN_18004d500","undefined FUN_18004d500(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004d5c0","FUN_18004d5c0","undefined FUN_18004d5c0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004d7c0","SetTXAPHROTRun","undefined SetTXAPHROTRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004d8a0","SetTXAPHROTCorner","undefined SetTXAPHROTCorner(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004d970","SetTXAPHROTNstages","undefined SetTXAPHROTNstages(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004da00","SetTXAPHROTReverse","undefined SetTXAPHROTReverse(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004da50","SetTXAPHROTAutoMode","undefined SetTXAPHROTAutoMode(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004db10","SetTXAPHROTAutoReset","undefined SetTXAPHROTAutoReset(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004dc60","GetTXAPHROTAsymmetry","undefined GetTXAPHROTAsymmetry(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004dd40","FUN_18004dd40","undefined FUN_18004dd40(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004df80","create_resample","undefined create_resample(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004e040","destroy_resample","undefined destroy_resample(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004e070","flush_resample","undefined flush_resample(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004e0b0","xresample","undefined xresample(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004e3e0","create_resampleV","undefined create_resampleV(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004e490","xresampleV","undefined xresampleV(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004e4c0","create_resampleFV","undefined create_resampleFV(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004e6d0","xresampleFV","undefined xresampleFV(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004e860","destroy_resampleFV","undefined destroy_resampleFV(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004e890","FUN_18004e890","undefined FUN_18004e890(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004f280","FUN_18004f280","undefined FUN_18004f280(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004f300","FUN_18004f300","undefined FUN_18004f300(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004f7d0","FUN_18004f7d0","undefined FUN_18004f7d0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004f8a0","FUN_18004f8a0","undefined FUN_18004f8a0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004fad0","xrmatchIN","undefined xrmatchIN(void)","OK","wdsp.dll.decompiled.part-0001.c"
"18004fe40","xrmatchOUT","undefined xrmatchOUT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800504d0","getRMatchDiags","undefined getRMatchDiags(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050570","resetRMatchDiags","undefined resetRMatchDiags(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050590","forceRMatchVar","undefined forceRMatchVar(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800505f0","create_rmatchV","undefined create_rmatchV(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050720","destroy_rmatchV","undefined destroy_rmatchV(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050740","setRMatchInsize","undefined setRMatchInsize(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050790","setRMatchOutsize","undefined setRMatchOutsize(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800507e0","setRMatchNomInrate","undefined setRMatchNomInrate(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050830","setRMatchNomOutrate","undefined setRMatchNomOutrate(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050880","setRMatchRingsize","undefined setRMatchRingsize(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800508d0","setRMatchFeedbackGain","undefined setRMatchFeedbackGain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050940","setRMatchSlewTime","undefined setRMatchSlewTime(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050990","setRMatchSlewTime1","undefined setRMatchSlewTime1(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050ae0","setRMatchPropRingMin","undefined setRMatchPropRingMin(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050b30","setRMatchPropRingMax","undefined setRMatchPropRingMax(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050b80","setRMatchFFRingMin","undefined setRMatchFFRingMin(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050bd0","setRMatchFFRingMax","undefined setRMatchFFRingMax(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050c20","setRMatchFFAlpha","undefined setRMatchFFAlpha(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050c60","getControlFlag","undefined getControlFlag(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050cb0","create_rmatchLegacyV","undefined create_rmatchLegacyV(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050dd0","FUN_180050dd0","undefined FUN_180050dd0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050ef0","FUN_180050ef0","undefined FUN_180050ef0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180050fe0","FUN_180050fe0","undefined FUN_180050fe0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180051110","SetRXARNNRRun","undefined SetRXARNNRRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800511d0","FUN_1800511d0","undefined FUN_1800511d0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180051430","FUN_180051430","undefined FUN_180051430(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180051c40","RNNRloadModel","undefined RNNRloadModel(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180051d60","SetRXARNNRPosition","undefined SetRXARNNRPosition(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180051dc0","SetRXARNNRUseDefaultGain","undefined SetRXARNNRUseDefaultGain(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180051e50","FUN_180051e50","undefined FUN_180051e50(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052070","SetRXASBNRRun","undefined SetRXASBNRRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052130","SetRXASBNRreductionAmount","undefined SetRXASBNRreductionAmount(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800521c0","SetRXASBNRsmoothingFactor","undefined SetRXASBNRsmoothingFactor(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052250","SetRXASBNRwhiteningFactor","undefined SetRXASBNRwhiteningFactor(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800522e0","SetRXASBNRnoiseRescale","undefined SetRXASBNRnoiseRescale(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052370","SetRXASBNRpostFilterThreshold","undefined SetRXASBNRpostFilterThreshold(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052400","SetRXASBNRnoiseScalingType","undefined SetRXASBNRnoiseScalingType(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052470","SetRXASBNRPosition","undefined SetRXASBNRPosition(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800524d0","SetRXASpectrum","undefined SetRXASpectrum(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052550","SetRXAShiftRun","undefined SetRXAShiftRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800525b0","SetRXAShiftFreq","undefined SetRXAShiftFreq(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052660","FUN_180052660","undefined FUN_180052660(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800529f0","FUN_1800529f0","undefined FUN_1800529f0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052a60","FUN_180052a60","undefined FUN_180052a60(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052bd0","FUN_180052bd0","undefined FUN_180052bd0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052c50","RXAGetaSipF","undefined RXAGetaSipF(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052d50","RXAGetaSipF1","undefined RXAGetaSipF1(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052ec0","TXASetSipPosition","undefined TXASetSipPosition(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052f10","TXASetSipMode","undefined TXASetSipMode(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052f60","TXASetSipDisplay","undefined TXASetSipDisplay(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180052fb0","TXAGetaSipF","undefined TXAGetaSipF(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800530b0","TXAGetaSipF1","undefined TXAGetaSipF1(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180053220","TXASetSipSpecmode","undefined TXASetSipSpecmode(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180053250","TXAGetSpecF1","undefined TXAGetSpecF1(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180053910","TXASetSipAllocDisps","undefined TXASetSipAllocDisps(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180053990","create_siphonEXT","undefined create_siphonEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800539e0","destroy_siphonEXT","undefined destroy_siphonEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180053a60","flush_siphonEXT","undefined flush_siphonEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180053ac0","xsiphonEXT","undefined xsiphonEXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180053c40","GetaSipF1EXT","undefined GetaSipF1EXT(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180053da0","SetSiphonInsize","undefined SetSiphonInsize(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180053df0","FUN_180053df0","undefined FUN_180053df0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180053f10","SetTXAuSlewTime","undefined SetTXAuSlewTime(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180054080","FUN_180054080","undefined FUN_180054080(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800542f0","FUN_1800542f0","undefined FUN_1800542f0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180054850","FUN_180054850","undefined FUN_180054850(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800548e0","FUN_1800548e0","undefined FUN_1800548e0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800550d0","SetRXASNBARun","undefined SetRXASNBARun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180055340","SetRXASNBAovrlp","undefined SetRXASNBAovrlp(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800553b0","SetRXASNBAasize","undefined SetRXASNBAasize(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180055410","SetRXASNBAnpasses","undefined SetRXASNBAnpasses(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180055470","SetRXASNBAk1","undefined SetRXASNBAk1(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800554e0","SetRXASNBAk2","undefined SetRXASNBAk2(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180055550","SetRXASNBAbridge","undefined SetRXASNBAbridge(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800555b0","SetRXASNBApresamps","undefined SetRXASNBApresamps(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180055610","SetRXASNBApostsamps","undefined SetRXASNBApostsamps(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180055670","SetRXASNBApmultmin","undefined SetRXASNBApmultmin(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800556e0","SetRXASNBAOutputBandwidth","undefined SetRXASNBAOutputBandwidth(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180055890","FUN_180055890","undefined FUN_180055890(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180055ab0","FUN_180055ab0","undefined FUN_180055ab0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180055b40","FUN_180055b40","undefined FUN_180055b40(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180055bd0","RXABPSNBASetNC","undefined RXABPSNBASetNC(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180055c60","RXABPSNBASetMP","undefined RXABPSNBASetMP(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180055cb0","FUN_180055cb0","undefined FUN_180055cb0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180056450","FUN_180056450","undefined FUN_180056450(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180056550","SetRXASSQLRun","undefined SetRXASSQLRun(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800565b0","SetRXASSQLThreshold","undefined SetRXASSQLThreshold(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180056630","SetRXASSQLTauMute","undefined SetRXASSQLTauMute(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800566d0","SetRXASSQLTauUnMute","undefined SetRXASSQLTauUnMute(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180056770","malloc0","undefined malloc0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800567b0","NewCriticalSection","undefined NewCriticalSection(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800567d0","DestroyCriticalSection","void __cdecl DestroyCriticalSection(void * _Memory)","OK","wdsp.dll.decompiled.part-0001.c"
"1800567e0","print_buffer_parameters","undefined print_buffer_parameters(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800569b0","create_bfcu","undefined create_bfcu(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180056e70","destroy_bfcu","undefined destroy_bfcu(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180056f00","getFilterCorners","undefined getFilterCorners(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180056f20","getFilterCurve","undefined getFilterCurve(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180056f90","FUN_180056f90","undefined FUN_180056f90(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180057130","FUN_180057130","undefined FUN_180057130(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800572e0","FUN_1800572e0","undefined FUN_1800572e0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180057570","create_varsampV","undefined create_varsampV(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180057610","xvarsampV","undefined xvarsampV(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180057640","destroy_varsampV","undefined destroy_varsampV(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180057680","GetWDSPVersion","undefined GetWDSPVersion(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180057690","FUN_180057690","undefined FUN_180057690(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180057710","FUN_180057710","undefined FUN_180057710(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800577e0","FUN_1800577e0","undefined FUN_1800577e0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800584f0","FUN_1800584f0","undefined FUN_1800584f0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800586a0","SetRXAWBFMdmph","undefined SetRXAWBFMdmph(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180058730","GetRXAWBFMStereoIndicator","undefined GetRXAWBFMStereoIndicator(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180058790","FUN_180058790","undefined FUN_180058790(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800589b0","FUN_1800589b0","undefined FUN_1800589b0(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180058c60","FUN_180058c60","undefined FUN_180058c60(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180059210","FUN_180059210","undefined FUN_180059210(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180059310","FUN_180059310","undefined FUN_180059310(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180059400","SetRXAAGCMode","undefined SetRXAAGCMode(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800595a0","SetRXAAGCAttack","undefined SetRXAAGCAttack(void)","OK","wdsp.dll.decompiled.part-0001.c"
"180059620","SetRXAAGCDecay","undefined SetRXAAGCDecay(void)","OK","wdsp.dll.decompiled.part-0001.c"
"1800596a0","SetRXAAGCHang","undefined SetRXAAGCHang(void)","OK","wdsp.dll.decompiled.part-0001.c"
